imageFilename,WindField,geometry_x,geometry_y,heading,dx,dy,ratio,speed
wind_field_estimation_Orb_tnr_spk_TC_images.8702.tif,wind_4028,-31.40096819,33.92323674,168.096309,-38.26,92.39,0.73,11.1
wind_field_estimation_Orb_tnr_spk_TC_images.8703.tif,wind_4031,-31.36903394,33.91847871,171.6933266,-32.33,94.63,0.78,11.9
wind_field_estimation_Orb_tnr_spk_TC_images.8705.tif,wind_4030,-31.33709977,33.91372045,150.1443405,-65.11,75.9,0.88,15.8
wind_field_estimation_Orb_tnr_spk_TC_images.8706.tif,wind_4025,-31.3051656,33.90896218,168.3340905,-37.95,92.52,0.75,10.8
wind_field_estimation_Orb_tnr_spk_TC_images.8709.tif,wind_3891,-31.23539897,33.92644636,172.5521516,-31.01,95.07,0.75,11.5
wind_field_estimation_Orb_tnr_spk_TC_images.8710.tif,wind_3906,-31.20346989,33.92165392,174.6964218,-27.4,96.17,0.75,16.9
wind_field_estimation_Orb_tnr_spk_TC_images.8712.tif,wind_3905,-31.17154081,33.91686147,174.3153919,-28.08,95.98,0.69,12.5
wind_field_estimation_Orb_tnr_spk_TC_images.8713.tif,wind_3904,-31.13961174,33.91206903,173.0817713,-30.2,95.33,0.67,5.1
wind_field_estimation_Orb_tnr_spk_TC_images.8715.tif,wind_3903,-31.10769001,33.90725897,172.7412566,-30.82,95.13,0.84,17.2
wind_field_estimation_Orb_tnr_spk_TC_images.8718.tif,wind_3757,-31.03789053,33.92463142,173.7278283,-29.2,95.64,0.75,13.7
wind_field_estimation_Orb_tnr_spk_TC_images.8719.tif,wind_3756,-31.00596628,33.91980383,176.0058497,-25.34,96.74,0.75,13
wind_field_estimation_Orb_tnr_spk_TC_images.8720.tif,wind_3761,-30.97404585,33.91496763,169.2108601,-36.83,92.97,0.76,14.3
wind_field_estimation_Orb_tnr_spk_TC_images.8722.tif,wind_3760,-30.94213709,33.91010498,169.7003581,-36.05,93.28,0.79,8.7
wind_field_estimation_Orb_tnr_spk_TC_images.8723.tif,wind_3743,-30.91022832,33.90524233,172.8284311,-30.85,95.12,0.79,11.7
wind_field_estimation_Orb_tnr_spk_TC_images.8725.tif,wind_3749,-30.8722979,33.92740945,173.8525301,-29.14,95.66,0.75,17.8
wind_field_estimation_Orb_tnr_spk_TC_images.8726.tif,wind_3748,-30.84037892,33.92254694,175.0460023,-27.15,96.24,0.74,14.2
wind_field_estimation_Orb_tnr_spk_TC_images.8728.tif,wind_3745,-30.80847566,33.91765017,163.8442038,-45.62,88.99,0.65,6.3
wind_field_estimation_Orb_tnr_spk_TC_images.8729.tif,wind_3744,-30.77657244,33.91275328,177.3829581,-23.19,97.27,0.7,15.1
wind_field_estimation_Orb_tnr_spk_TC_images.8730.tif,wind_3736,-30.74466921,33.90785638,173.3692258,-30.09,95.37,0.78,13.6
wind_field_estimation_Orb_tnr_spk_TC_images.8733.tif,wind_3594,-30.67479127,33.92506714,180.9267706,-17.11,98.52,0.71,17.8
wind_field_estimation_Orb_tnr_spk_TC_images.8735.tif,wind_3591,-30.64289313,33.92013463,177.4432818,-23.21,97.27,0.66,10.1
wind_field_estimation_Orb_tnr_spk_TC_images.8736.tif,wind_3590,-30.61099498,33.91520213,170.5313727,-34.97,93.69,0.86,11.3
wind_field_estimation_Orb_tnr_spk_TC_images.8738.tif,wind_3551,-30.57909685,33.91026962,166.8381565,-41.04,91.19,0.75,10.9
wind_field_estimation_Orb_tnr_spk_TC_images.8739.tif,wind_3563,-30.5472066,33.90532011,169.5549687,-36.66,93.04,0.73,14.5
wind_field_estimation_Orb_tnr_spk_TC_images.8741.tif,wind_3560,-30.50918998,33.92738616,166.3984914,-41.83,90.83,0.81,6.7
wind_field_estimation_Orb_tnr_spk_TC_images.8742.tif,wind_3553,-30.47729754,33.92241982,160.3724147,-51.26,85.86,0.83,5.3
wind_field_estimation_Orb_tnr_spk_TC_images.8743.tif,wind_3552,-30.44540511,33.91745347,172.0343886,-32.62,94.53,0.64,11
wind_field_estimation_Orb_tnr_spk_TC_images.8745.tif,wind_3532,-30.41351648,33.91247819,171.32095,-33.86,94.09,0.77,10.4
wind_field_estimation_Orb_tnr_spk_TC_images.8746.tif,wind_3543,-30.38163921,33.90747595,167.3735176,-40.38,91.48,0.85,13.4
wind_field_estimation_Orb_tnr_spk_TC_images.8749.tif,wind_3445,-30.31168009,33.92450422,167.5847681,-40.1,91.61,0.73,10.9
wind_field_estimation_Orb_tnr_spk_TC_images.8751.tif,wind_3444,-30.27979277,33.91950228,169.3673656,-37.24,92.81,0.82,19.5
wind_field_estimation_Orb_tnr_spk_TC_images.8752.tif,wind_3427,-30.24792191,33.91446589,169.7346034,-36.66,93.04,0.7,12.2
wind_field_estimation_Orb_tnr_spk_TC_images.8753.tif,wind_3439,-30.21605102,33.90942951,168.3351154,-38.98,92.09,0.77,14.1
wind_field_estimation_Orb_tnr_spk_TC_images.8756.tif,wind_3291,-30.14605434,33.92638977,167.3272789,-40.66,91.36,0.76,6.7
wind_field_estimation_Orb_tnr_spk_TC_images.8758.tif,wind_3290,-30.11418512,33.92132666,171.3077865,-34.17,93.98,0.75,15.3
wind_field_estimation_Orb_tnr_spk_TC_images.8759.tif,wind_3277,-30.08231978,33.91625467,170.9098221,-34.86,93.73,0.72,11.4
wind_field_estimation_Orb_tnr_spk_TC_images.8761.tif,wind_3283,-30.05045442,33.91118269,167.6471803,-40.24,91.54,0.86,5.7
wind_field_estimation_Orb_tnr_spk_TC_images.8762.tif,wind_3282,-30.01858908,33.9061107,161.1006691,-50.56,86.28,0.84,7.7
wind_field_estimation_Orb_tnr_spk_TC_images.8778.tif,wind_4699,-32.7568845,33.89460075,173.0253182,-28.74,95.78,0.74,13.2
wind_field_estimation_Orb_tnr_spk_TC_images.8779.tif,wind_4689,-32.72491137,33.89019317,169.2510881,-35.09,93.64,0.86,10.8
wind_field_estimation_Orb_tnr_spk_TC_images.8781.tif,wind_4697,-32.69293825,33.88578559,171.129131,-31.99,94.74,0.7,11
wind_field_estimation_Orb_tnr_spk_TC_images.8784.tif,wind_4701,-32.62351446,33.90391618,173.9092551,-27.38,96.18,0.74,10.4
wind_field_estimation_Orb_tnr_spk_TC_images.8785.tif,wind_4700,-32.59152139,33.89947074,174.6528262,-26.14,96.52,0.7,12.2
wind_field_estimation_Orb_tnr_spk_TC_images.8786.tif,wind_4682,-32.55952833,33.89502529,162.0969589,-46.75,88.4,0.72,5.4
wind_field_estimation_Orb_tnr_spk_TC_images.8788.tif,wind_4685,-32.52753528,33.89057985,170.6415894,-32.99,94.4,0.8,14
wind_field_estimation_Orb_tnr_spk_TC_images.8789.tif,wind_4684,-32.49555487,33.88609902,173.4852246,-28.23,95.93,0.82,11.3
wind_field_estimation_Orb_tnr_spk_TC_images.8791.tif,wind_4691,-32.46357461,33.88161771,169.1471096,-35.53,93.48,0.86,13.2
wind_field_estimation_Orb_tnr_spk_TC_images.8792.tif,wind_4522,-32.4260592,33.90414389,176.9556092,-22.34,97.47,0.74,9.3
wind_field_estimation_Orb_tnr_spk_TC_images.8794.tif,wind_4509,-32.39406881,33.89966346,176.1606319,-23.74,97.14,0.72,13.5
wind_field_estimation_Orb_tnr_spk_TC_images.8795.tif,wind_4519,-32.36208907,33.8951576,177.2276349,-21.94,97.56,0.67,13.1
wind_field_estimation_Orb_tnr_spk_TC_images.8796.tif,wind_4518,-32.33011308,33.89064267,174.521976,-26.62,96.39,0.74,9.9
wind_field_estimation_Orb_tnr_spk_TC_images.8798.tif,wind_4507,-32.29813709,33.88612775,171.7395379,-31.36,94.95,0.8,9.9
wind_field_estimation_Orb_tnr_spk_TC_images.8799.tif,wind_4506,-32.26616111,33.88161282,176.277348,-23.67,97.16,0.72,16
wind_field_estimation_Orb_tnr_spk_TC_images.8801.tif,wind_4490,-32.22859594,33.90409193,176.4780169,-23.36,97.23,0.71,15.3
wind_field_estimation_Orb_tnr_spk_TC_images.8802.tif,wind_4501,-32.19662466,33.89954203,175.5593209,-24.97,96.83,0.67,17
wind_field_estimation_Orb_tnr_spk_TC_images.8804.tif,wind_4500,-32.16465337,33.89499212,170.8186074,-33.03,94.39,0.75,7.8
wind_field_estimation_Orb_tnr_spk_TC_images.8805.tif,wind_4497,-32.13268209,33.89044222,173.884257,-27.89,96.03,0.75,10.8
wind_field_estimation_Orb_tnr_spk_TC_images.8806.tif,wind_4496,-32.10071417,33.88588399,175.187198,-25.71,96.64,0.69,9.7
wind_field_estimation_Orb_tnr_spk_TC_images.8809.tif,wind_4343,-32.03114151,33.90372983,177.8512363,-21.17,97.73,0.69,16.4
wind_field_estimation_Orb_tnr_spk_TC_images.8811.tif,wind_4342,-31.99917403,33.89914558,165.5715094,-41.77,90.86,0.78,12.2
wind_field_estimation_Orb_tnr_spk_TC_images.8812.tif,wind_4347,-31.96720657,33.89456132,163.5330201,-45.06,89.27,0.78,16.2
wind_field_estimation_Orb_tnr_spk_TC_images.8814.tif,wind_4346,-31.93525353,33.889942,169.2844065,-35.8,93.37,0.83,17
wind_field_estimation_Orb_tnr_spk_TC_images.8815.tif,wind_4329,-31.90330062,33.88532232,178.4040536,-20.34,97.91,0.81,20
wind_field_estimation_Orb_tnr_spk_TC_images.8818.tif,wind_4230,-31.83367622,33.90310144,174.8193533,-26.57,96.4,0.81,10.2
wind_field_estimation_Orb_tnr_spk_TC_images.8819.tif,wind_4227,-31.801724,33.89845661,173.6018793,-28.69,95.8,0.68,10.7
wind_field_estimation_Orb_tnr_spk_TC_images.8821.tif,wind_4226,-31.76977552,33.89380277,179.2684823,-18.96,98.19,0.6,18.4
wind_field_estimation_Orb_tnr_spk_TC_images.8822.tif,wind_4205,-31.73782703,33.88914893,182.0149473,-14.18,98.99,0.67,20
wind_field_estimation_Orb_tnr_spk_TC_images.8824.tif,wind_4223,-31.70587856,33.88449509,171.2534889,-32.73,94.49,0.67,20
wind_field_estimation_Orb_tnr_spk_TC_images.8827.tif,wind_4217,-31.63622497,33.90215619,163.6523804,-45.16,89.22,0.78,11.6
wind_field_estimation_Orb_tnr_spk_TC_images.8828.tif,wind_4216,-31.60428192,33.89746767,175.7867937,-25.14,96.79,0.76,10.8
wind_field_estimation_Orb_tnr_spk_TC_images.8829.tif,wind_4198,-31.57233889,33.89277914,165.4531981,-42.35,90.59,0.81,14.2
wind_field_estimation_Orb_tnr_spk_TC_images.8831.tif,wind_4207,-31.54039907,33.88808213,161.5547618,-48.53,87.44,0.73,12.1
wind_field_estimation_Orb_tnr_spk_TC_images.8832.tif,wind_4206,-31.50846922,33.88335859,172.0686157,-31.56,94.89,0.7,15.1
wind_field_estimation_Orb_tnr_spk_TC_images.8835.tif,wind_4038,-31.4387669,33.90093608,168.1334038,-38.15,92.44,0.81,10.4
wind_field_estimation_Orb_tnr_spk_TC_images.8837.tif,wind_4029,-31.40682686,33.8962131,175.5941432,-25.68,96.65,0.59,6.4
wind_field_estimation_Orb_tnr_spk_TC_images.8838.tif,wind_4033,-31.37490282,33.89145448,164.1136974,-44.69,89.46,0.78,16.2
wind_field_estimation_Orb_tnr_spk_TC_images.8839.tif,wind_4032,-31.34297886,33.88669563,167.681751,-38.99,92.09,0.74,8.9
wind_field_estimation_Orb_tnr_spk_TC_images.8841.tif,wind_4027,-31.3110549,33.88193677,163.0858971,-46.35,88.61,0.77,13.9
wind_field_estimation_Orb_tnr_spk_TC_images.8842.tif,wind_4024,-31.27323145,33.90420391,165.0348639,-43.3,90.14,0.83,10.3
wind_field_estimation_Orb_tnr_spk_TC_images.8844.tif,wind_4002,-31.24130878,33.89941999,161.3554713,-49.11,87.11,0.73,19
wind_field_estimation_Orb_tnr_spk_TC_images.8845.tif,wind_4021,-31.20939004,33.89462725,166.9527827,-40.3,91.52,0.77,12.8
wind_field_estimation_Orb_tnr_spk_TC_images.8847.tif,wind_4020,-31.17747129,33.88983451,174.5114071,-27.75,96.07,0.75,15.1
wind_field_estimation_Orb_tnr_spk_TC_images.8848.tif,wind_4017,-31.14555255,33.88504177,165.833601,-42.15,90.68,0.77,9.2
wind_field_estimation_Orb_tnr_spk_TC_images.8851.tif,wind_3884,-31.07577574,33.90243094,172.2526233,-31.67,94.85,0.81,10.9
wind_field_estimation_Orb_tnr_spk_TC_images.8852.tif,wind_3898,-31.04386146,33.89760291,166.3537125,-41.41,91.02,0.79,16.4
wind_field_estimation_Orb_tnr_spk_TC_images.8854.tif,wind_3897,-31.01194718,33.89277489,177.8744993,-22.12,97.52,0.8,11.6
wind_field_estimation_Orb_tnr_spk_TC_images.8855.tif,wind_3895,-30.98003679,33.88793831,178.2445399,-21.52,97.66,0.72,16.9
wind_field_estimation_Orb_tnr_spk_TC_images.8856.tif,wind_3894,-30.94813827,33.88307551,169.4676065,-36.44,93.13,0.76,11.1
wind_field_estimation_Orb_tnr_spk_TC_images.8860.tif,wind_3751,-30.87831955,33.90037968,172.7681353,-30.98,95.08,0.72,8.1
wind_field_estimation_Orb_tnr_spk_TC_images.8861.tif,wind_3750,-30.8464108,33.89551704,171.6297948,-32.94,94.42,0.79,13.9
wind_field_estimation_Orb_tnr_spk_TC_images.8862.tif,wind_3747,-30.81451776,33.89061997,175.7205102,-26.03,96.55,0.71,7
wind_field_estimation_Orb_tnr_spk_TC_images.8864.tif,wind_3746,-30.78262476,33.88572278,173.5021937,-29.84,95.44,0.79,10.7
wind_field_estimation_Orb_tnr_spk_TC_images.8867.tif,wind_3739,-30.712766,33.90295949,167.8580777,-39.27,91.97,0.75,11.9
wind_field_estimation_Orb_tnr_spk_TC_images.8868.tif,wind_3738,-30.68087408,33.89803576,174.5238697,-28.2,95.94,0.73,12.5
wind_field_estimation_Orb_tnr_spk_TC_images.8869.tif,wind_3733,-30.64898595,33.89310296,169.4542254,-36.73,93.01,0.82,15.6
wind_field_estimation_Orb_tnr_spk_TC_images.8871.tif,wind_3732,-30.6170978,33.88817016,176.6349947,-24.64,96.92,0.8,18.2
wind_field_estimation_Orb_tnr_spk_TC_images.8872.tif,wind_3722,-30.58520967,33.88323735,179.4611345,-19.77,98.03,0.74,16.6
wind_field_estimation_Orb_tnr_spk_TC_images.8875.tif,wind_3562,-30.51532425,33.90035349,173.1442728,-30.69,95.17,0.74,16.2
wind_field_estimation_Orb_tnr_spk_TC_images.8877.tif,wind_3555,-30.48344188,33.89538687,155.2612323,-58.76,80.92,0.77,12.5
wind_field_estimation_Orb_tnr_spk_TC_images.8878.tif,wind_3554,-30.45155952,33.89042025,178.0706052,-22.31,97.48,0.67,17.9
wind_field_estimation_Orb_tnr_spk_TC_images.8879.tif,wind_3533,-30.41968097,33.88544474,168.3154499,-38.82,92.16,0.74,16.2
wind_field_estimation_Orb_tnr_spk_TC_images.8883.tif,wind_3542,-30.34976193,33.90247371,171.677138,-33.32,94.29,0.74,9
wind_field_estimation_Orb_tnr_spk_TC_images.8884.tif,wind_3557,-30.31788465,33.89747148,179.0637219,-20.72,97.83,0.75,12.5
wind_field_estimation_Orb_tnr_spk_TC_images.8885.tif,wind_3556,-30.2860074,33.89246924,171.6130472,-33.5,94.22,0.75,16.8
wind_field_estimation_Orb_tnr_spk_TC_images.8887.tif,wind_3528,-30.25414661,33.88743285,171.9692155,-32.93,94.42,0.77,8.1
wind_field_estimation_Orb_tnr_spk_TC_images.8888.tif,wind_3539,-30.22228581,33.88239646,176.3303912,-25.55,96.68,0.72,11.1
wind_field_estimation_Orb_tnr_spk_TC_images.8890.tif,wind_3438,-30.18418014,33.90439312,167.4141308,-40.5,91.43,0.68,10.8
wind_field_estimation_Orb_tnr_spk_TC_images.8891.tif,wind_3426,-30.15230927,33.89935673,179.347128,-20.4,97.9,0.61,4.8
wind_field_estimation_Orb_tnr_spk_TC_images.8892.tif,wind_3425,-30.12045009,33.8942935,168.654359,-38.56,92.27,0.71,10.7
wind_field_estimation_Orb_tnr_spk_TC_images.8894.tif,wind_3418,-30.08859475,33.88922137,173.3466238,-30.78,95.15,0.74,8.8
wind_field_estimation_Orb_tnr_spk_TC_images.8895.tif,wind_3420,-30.05673942,33.88414924,164.8476838,-44.73,89.44,0.82,10.4
wind_field_estimation_Orb_tnr_spk_TC_images.8913.tif,wind_4825,-32.76230566,33.86761422,172.1235747,-30.27,95.31,0.78,20
wind_field_estimation_Orb_tnr_spk_TC_images.8914.tif,wind_4800,-32.73034283,33.86320591,171.6109871,-31.16,95.02,0.73,9.7
wind_field_estimation_Orb_tnr_spk_TC_images.8915.tif,wind_4817,-32.69838002,33.85879759,173.3393155,-28.27,95.92,0.8,13.6
wind_field_estimation_Orb_tnr_spk_TC_images.8917.tif,wind_4696,-32.66096287,33.88136888,174.168468,-26.88,96.32,0.83,10.2
wind_field_estimation_Orb_tnr_spk_TC_images.8918.tif,wind_4703,-32.62898003,33.8769226,159.3692414,-50.86,86.1,0.76,8.2
wind_field_estimation_Orb_tnr_spk_TC_images.8920.tif,wind_4702,-32.59699718,33.87247631,174.201991,-26.88,96.32,0.69,10.4
wind_field_estimation_Orb_tnr_spk_TC_images.8921.tif,wind_4683,-32.56501433,33.86803003,175.4649374,-24.75,96.89,0.82,14
wind_field_estimation_Orb_tnr_spk_TC_images.8923.tif,wind_4687,-32.5330315,33.86358375,172.6993194,-29.5,95.55,0.78,12.8
wind_field_estimation_Orb_tnr_spk_TC_images.8924.tif,wind_4686,-32.50106133,33.85910223,174.4413626,-26.57,96.4,0.71,14.9
wind_field_estimation_Orb_tnr_spk_TC_images.8927.tif,wind_4690,-32.43159434,33.8771364,168.700606,-36.29,93.18,0.74,12.1
wind_field_estimation_Orb_tnr_spk_TC_images.8928.tif,wind_4676,-32.39961409,33.87265509,173.6532645,-28.03,95.99,0.69,16.4
wind_field_estimation_Orb_tnr_spk_TC_images.8930.tif,wind_4673,-32.36764457,33.86814855,174.3958989,-26.81,96.34,0.79,11.6
wind_field_estimation_Orb_tnr_spk_TC_images.8931.tif,wind_4672,-32.33567884,33.86363304,170.2554573,-33.82,94.11,0.87,9.2
wind_field_estimation_Orb_tnr_spk_TC_images.8933.tif,wind_4679,-32.3037131,33.85911753,170.2842556,-33.8,94.12,0.81,11.7
wind_field_estimation_Orb_tnr_spk_TC_images.8936.tif,wind_4491,-32.23419248,33.87708046,173.2362906,-28.91,95.73,0.72,12.2
wind_field_estimation_Orb_tnr_spk_TC_images.8937.tif,wind_4503,-32.2022315,33.87252982,171.3557386,-32.11,94.71,0.64,14.3
wind_field_estimation_Orb_tnr_spk_TC_images.8938.tif,wind_4502,-32.17027052,33.86797918,165.5528474,-41.66,90.91,0.75,15.5
wind_field_estimation_Orb_tnr_spk_TC_images.8940.tif,wind_4499,-32.13830954,33.86342853,171.2386523,-32.36,94.62,0.72,14.2
wind_field_estimation_Orb_tnr_spk_TC_images.8941.tif,wind_4498,-32.10635187,33.85886964,173.9021087,-27.91,96.03,0.79,13.3
wind_field_estimation_Orb_tnr_spk_TC_images.8943.tif,wind_4476,-32.06875683,33.8812993,175.1574322,-25.79,96.62,0.71,12.4
wind_field_estimation_Orb_tnr_spk_TC_images.8944.tif,wind_4487,-32.03679947,33.8767146,167.8624056,-38.04,92.48,0.8,14.1
wind_field_estimation_Orb_tnr_spk_TC_images.8946.tif,wind_4486,-32.00484212,33.8721299,175.1731408,-25.82,96.61,0.75,18.1
wind_field_estimation_Orb_tnr_spk_TC_images.8947.tif,wind_4493,-31.97288479,33.8675452,174.7934429,-26.51,96.42,0.69,10
wind_field_estimation_Orb_tnr_spk_TC_images.8948.tif,wind_4492,-31.94094185,33.86292529,169.8867531,-34.81,93.75,0.79,15.2
wind_field_estimation_Orb_tnr_spk_TC_images.8951.tif,wind_4340,-31.87134771,33.88070264,168.7875667,-36.67,93.03,0.8,12.2
wind_field_estimation_Orb_tnr_spk_TC_images.8953.tif,wind_4339,-31.83939481,33.87608296,177.4342767,-22.08,97.53,0.74,14.6
wind_field_estimation_Orb_tnr_spk_TC_images.8954.tif,wind_4336,-31.80745281,33.87143765,175.0816627,-26.17,96.51,0.72,12.2
wind_field_estimation_Orb_tnr_spk_TC_images.8956.tif,wind_4335,-31.77551458,33.86678337,176.606966,-23.58,97.18,0.79,10.4
wind_field_estimation_Orb_tnr_spk_TC_images.8957.tif,wind_4326,-31.74357635,33.86212909,174.4134612,-27.37,96.18,0.69,15.7
wind_field_estimation_Orb_tnr_spk_TC_images.8960.tif,wind_4222,-31.67393774,33.87982391,170.8570624,-33.44,94.24,0.85,14.5
wind_field_estimation_Orb_tnr_spk_TC_images.8961.tif,wind_4219,-31.64200479,33.8751348,171.1123617,-33.04,94.38,0.79,13.4
wind_field_estimation_Orb_tnr_spk_TC_images.8963.tif,wind_4218,-31.61007183,33.87044569,175.6558829,-25.37,96.73,0.8,14.3
wind_field_estimation_Orb_tnr_spk_TC_images.8964.tif,wind_4199,-31.57813887,33.86575657,172.4802307,-30.8,95.14,0.68,16.4
wind_field_estimation_Orb_tnr_spk_TC_images.8965.tif,wind_4209,-31.54620918,33.86105897,177.8866746,-21.59,97.64,0.68,17.3
wind_field_estimation_Orb_tnr_spk_TC_images.8969.tif,wind_4211,-31.47653936,33.87863506,173.0219647,-29.98,95.4,0.77,8.2
wind_field_estimation_Orb_tnr_spk_TC_images.8970.tif,wind_4210,-31.44460949,33.87391152,167.6189466,-38.98,92.09,0.8,18.4
wind_field_estimation_Orb_tnr_spk_TC_images.8971.tif,wind_4196,-31.41267965,33.86918798,175.2324862,-26.29,96.48,0.72,14.1
wind_field_estimation_Orb_tnr_spk_TC_images.8973.tif,wind_4201,-31.38076576,33.86442901,170.3452233,-34.57,93.83,0.77,17.7
wind_field_estimation_Orb_tnr_spk_TC_images.8974.tif,wind_4200,-31.34885196,33.85966979,168.8199135,-37.12,92.86,0.77,14.5
wind_field_estimation_Orb_tnr_spk_TC_images.8977.tif,wind_4026,-31.27913096,33.87717791,175.2534586,-26.38,96.46,0.66,15.1
wind_field_estimation_Orb_tnr_spk_TC_images.8978.tif,wind_4003,-31.24721859,33.87239362,162.637006,-47.13,88.2,0.81,15.5
wind_field_estimation_Orb_tnr_spk_TC_images.8980.tif,wind_4023,-31.21531018,33.86760059,165.5520835,-42.55,90.49,0.85,7.4
wind_field_estimation_Orb_tnr_spk_TC_images.8981.tif,wind_4022,-31.18340176,33.86280755,167.3625103,-39.66,91.8,0.77,9.1
wind_field_estimation_Orb_tnr_spk_TC_images.8984.tif,wind_4016,-31.11364098,33.88023135,178.1099199,-21.63,97.63,0.64,9.1
wind_field_estimation_Orb_tnr_spk_TC_images.8986.tif,wind_4000,-31.08173668,33.87540288,172.0238098,-32.06,94.72,0.8,20
wind_field_estimation_Orb_tnr_spk_TC_images.8987.tif,wind_4009,-31.04983238,33.87057441,166.0780018,-41.86,90.82,0.76,13.7
wind_field_estimation_Orb_tnr_spk_TC_images.8988.tif,wind_4008,-31.01792807,33.86574594,175.3984817,-26.39,96.45,0.76,14.9
wind_field_estimation_Orb_tnr_spk_TC_images.8990.tif,wind_4013,-30.98602773,33.86090899,177.0634175,-23.57,97.18,0.65,17.1
wind_field_estimation_Orb_tnr_spk_TC_images.8993.tif,wind_3883,-30.91623973,33.87821272,175.0225733,-27.13,96.25,0.71,8.2
wind_field_estimation_Orb_tnr_spk_TC_images.8994.tif,wind_3886,-30.88434119,33.87334992,175.7279867,-25.95,96.57,0.7,10.6
wind_field_estimation_Orb_tnr_spk_TC_images.8996.tif,wind_3885,-30.85244267,33.86848713,175.1413938,-27,96.29,0.74,12.4
wind_field_estimation_Orb_tnr_spk_TC_images.8997.tif,wind_3893,-30.82055986,33.86358976,177.2400647,-23.42,97.22,0.75,5.5
wind_field_estimation_Orb_tnr_spk_TC_images.8998.tif,wind_3892,-30.78867708,33.85869228,177.4591059,-23.07,97.3,0.65,10.3
wind_field_estimation_Orb_tnr_spk_TC_images.9000.tif,wind_3737,-30.75073175,33.88082559,176.034185,-25.55,96.68,0.78,7.4
wind_field_estimation_Orb_tnr_spk_TC_images.9001.tif,wind_3741,-30.71883876,33.87592841,165.6154364,-42.89,90.34,0.69,13.6
wind_field_estimation_Orb_tnr_spk_TC_images.9003.tif,wind_3740,-30.6869569,33.87100438,177.9404465,-22.33,97.47,0.63,20
wind_field_estimation_Orb_tnr_spk_TC_images.9004.tif,wind_3735,-30.65507876,33.86607128,164.0410104,-45.46,89.07,0.85,10.4
wind_field_estimation_Orb_tnr_spk_TC_images.9006.tif,wind_3734,-30.62320062,33.86113818,183.5747841,-12.52,99.21,0.79,17.2
wind_field_estimation_Orb_tnr_spk_TC_images.9009.tif,wind_3725,-30.55332945,33.87828755,176.676027,-24.64,96.92,0.71,10.3
wind_field_estimation_Orb_tnr_spk_TC_images.9010.tif,wind_3724,-30.52145715,33.87332064,166.3800859,-41.86,90.82,0.75,14.4
wind_field_estimation_Orb_tnr_spk_TC_images.9011.tif,wind_3729,-30.48958484,33.86835372,168.0089334,-39.25,91.98,0.83,11.2
wind_field_estimation_Orb_tnr_spk_TC_images.9013.tif,wind_3728,-30.45771254,33.8633868,182.2383009,-15.03,98.86,0.74,11.2
wind_field_estimation_Orb_tnr_spk_TC_images.9016.tif,wind_3545,-30.38781383,33.88044247,169.1428624,-37.49,92.71,0.74,12.9
wind_field_estimation_Orb_tnr_spk_TC_images.9017.tif,wind_3544,-30.35594667,33.8754402,172.975784,-31.13,95.03,0.69,17.8
wind_field_estimation_Orb_tnr_spk_TC_images.9019.tif,wind_3559,-30.32407952,33.87043792,170.0581411,-36.03,93.28,0.76,15.4
wind_field_estimation_Orb_tnr_spk_TC_images.9020.tif,wind_3558,-30.29221239,33.86543565,163.7258573,-46.29,88.64,0.79,8.8
